Year,usa_inflation, can_inflation ,can_infla_adj19
1929,0.60%,,
1930,-6.40%,,
1931,-9.30%,,
1932,-10.30%,,
1933,0.80%,,
1934,1.50%,,
1935,3.00%,,
1936,1.40%,,
1937,2.90%,,
1938,-2.80%,,
1939,0.00%,,
1940,0.70%,,
1941,9.90%,,
1942,9.00%,,
1943,3.00%,,
1944,2.30%,,
1945,2.20%,,
1946,18.10%,,
1947,8.80%,,
1948,3.00%,,
1949,-2.10%,,
1950,5.90%, 2.66 ,10.91117546
1951,6.00%, 10.54 ,9.870793792
1952,0.80%, 2.70 ,9.61128899
1953,0.70%,-1,9.708372717
1954,-0.70%, 0.66 ,9.644717581
1955,0.40%, 0.18 ,9.627388282
1956,3.00%, 1.35 ,9.49914976
1957,2.90%, 3.32 ,9.193911885
1958,1.80%, 2.37 ,8.981060746
1959,1.70%, 1.21 ,8.873689108
1960,1.40%, 1.36 ,8.754626191
1961,0.70%, 1.02 ,8.666230639
1962,1.30%, 1.06 ,8.575332118
1963,1.60%, 1.63 ,8.437796043
1964,1.00%, 1.91 ,8.279654639
1965,1.90%, 2.33 ,8.09113128
1966,3.50%, 3.82 ,7.793422539
1967,3.00%, 3.58 ,7.52406115
1968,4.70%, 4.06 ,7.230502739
1969,6.20%, 4.56 ,6.915170944
1970,5.60%, 3.36 ,6.690374365
1971,3.30%, 2.70 ,6.514483316
1972,3.40%, 4.99 ,6.204860764
1973,8.70%, 7.47 ,5.773574731
1974,12.30%, 10.97 ,5.202824846
1975,6.90%, 10.69 ,4.700356713
1976,4.90%, 7.59 ,4.368767277
1977,6.70%, 7.96 ,4.046653646
1978,9.00%, 8.97 ,3.713548359
1979,13.30%, 9.14 ,3.402554846
1980,12.50%, 10.11 ,3.090141536
1981,8.90%, 12.47 ,2.74752515
1982,3.80%, 10.79 ,2.479939661
1983,3.80%, 5.89 ,2.341996091
1984,3.90%, 4.31 ,2.245226815
1985,3.80%, 3.96 ,2.159702593
1986,1.10%, 4.19 ,2.072850171
1987,4.40%, 4.36 ,1.986249684
1988,4.40%, 4.03 ,1.909304705
1989,4.60%, 4.98 ,1.818731858
1990,6.10%, 4.79 ,1.735596773
1991,3.10%, 5.64 ,1.642935226
1992,2.90%, 1.49 ,1.618814884
1993,2.70%, 1.87 ,1.589098738
1994,2.70%, 0.17 ,1.586401855
1995,2.50%, 2.15 ,1.553012095
1996,3.30%, 1.57 ,1.52900669
1997,1.70%, 1.62 ,1.504631657
1998,1.60%, 1.00 ,1.489734314
1999,2.70%, 1.73 ,1.46440019
2000,3.40%, 2.72 ,1.425623238
2001,1.60%, 2.53 ,1.39044498
2002,2.40%, 2.26 ,1.359715412
2003,1.90%, 2.77 ,1.323066471
2004,3.30%, 1.86 ,1.298906804
2005,3.40%, 2.21 ,1.270821646
2006,2.50%, 2.01 ,1.245781439
2007,4.10%, 2.14 ,1.219680281
2008,0.10%, 2.37 ,1.19144308
2009,2.70%, 0.31 ,1.187761021
2010,1.50%, 1.78 ,1.166988623
2011,3.00%, 2.91 ,1.133989528
2012,1.70%, 1.52 ,1.117010961
2013,1.50%, 0.94 ,1.106608838
2014,0.80%, 1.91 ,1.085868745
2015,0.70%, 1.13 ,1.073735534
2016,2.10%, 1.43 ,1.058597588
2017,2.10%, 1.60 ,1.04192676
2018,1.90%, 2.27 , 1.02 
2019,1.50%, 1.88 , 1.00 
