Legend,Shorthand,Quantities
Private Enrollment,PE,"1,000s"
Hospital Per Capita,HlPC,1s
Home Health,HH,"1,000,000s"
Durables Per Capita,DsPC,1s
Medicare,Me,"1,000,000s"
Physician and Clinics,PC,"1,000,000s"
Population,Pn,"1,000s"
Medicare Enrollment,ME,"1,000s"
Other Professionals,OP,"1,000,000s"
Drugs and Non-durables,DN,"1,000,000s"
Drugs and Non-durables Per Capita,DNPC,1s
Other Professional Per Capita,OPPC,1s
Medicaid Per Enrollee,MdPE,1s
Medicare Per Enrollee,MPE,1s
Nursing,Ng,"1,000,000s"
Medicaid Enrollment,MdE,1s
Other Health Per Capita,OHPC,1s
Dental Per Capita,DlPC,1s
Personal Health Care,PHC,"1,000,000s"
Other Health,OH,"1,000,000s"
Personal Health Care Per Capita,PHCPC,1s
Private Health,PH,"1,000,000s"
Hospital,Hl,"1,000,000s"
Dental,Dl,"1,000,000s"
Durables,Ds,"1,000,000s"
Home Health Care Per Capita,HHCPC,1s
Private Per Enrollee,PPE,"1,000s"
Medicaid,Md,"1,000,000s"
Physician and Clinics Per Capita,PCPC,1s
Nursing Per Capita,NgPC,1s
Total National Health Expenditures,TNHE,"1,000,000s"
     Out of pocket,TNHE: Ot,"1,000,000s"
     Health Insurance,TNHE: HI,"1,000,000s"
          Private Health Insurance,TNHE: HI: PHI,"1,000,000s"
          Medicare,TNHE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TNHE: HI: Md,"1,000,000s"
                          Federal,TNHE: HI: Md: Fl,"1,000,000s"
                          State and Local,TNHE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TNHE: HI: CHIP,"1,000,000s"
                          Federal,TNHE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TNHE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TNHE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TNHE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TNHE: OTPPP,"1,000,000s"
         Worksite Health Care,TNHE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TNHE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TNHE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TNHE: OTPPP: WC,"1,000,000s"
         General Assistance,TNHE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TNHE: OTPPP: MCH,"1,000,000s"
                          Federal,TNHE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TNHE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TNHE: OTPPP: VR,"1,000,000s"
                          Federal,TNHE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TNHE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TNHE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TNHE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TNHE: OTPPP: OSLP,"1,000,000s"
         School Health,TNHE: OTPPP: SH,"1,000,000s"
     Public Health Activity,TNHE: PHA,"1,000,000s"
                          Federal,TNHE: PHA: Fl,"1,000,000s"
                          State and Local,TNHE: PHA: SL,"1,000,000s"
     Investment,TNHE: It,"1,000,000s"
         Research,TNHE: It: Rh,"1,000,000s"
         Structures & Equipment,TNHE: It: SE,"1,000,000s"
POPULATION,POPULATION,"1,000,000s"
Health Consumption Expenditures,HCE,"1,000,000s"
     Out of pocket,HCE: Ot,"1,000,000s"
     Health Insurance,HCE: HI,"1,000,000s"
          Private Health Insurance,HCE: HI: PHI,"1,000,000s"
          Medicare,HCE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),HCE: HI: Md,"1,000,000s"
                          Federal,HCE: HI: Md: Fl,"1,000,000s"
                          State and Local,HCE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),HCE: HI: CHIP,"1,000,000s"
                          Federal,HCE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,HCE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,HCE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,HCE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,HCE: OTPPP,"1,000,000s"
         Worksite Health Care,HCE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,HCE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,HCE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,HCE: OTPPP: WC,"1,000,000s"
         General Assistance,HCE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,HCE: OTPPP: MCH,"1,000,000s"
                          Federal,HCE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,HCE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,HCE: OTPPP: VR,"1,000,000s"
                          Federal,HCE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,HCE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,HCE: OTPPP: OFP,"1,000,000s"
         SAMHSA,HCE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,HCE: OTPPP: OSLP,"1,000,000s"
         School Health,HCE: OTPPP: SH,"1,000,000s"
     Public Health Activity,HCE: PHA,"1,000,000s"
                          Federal,HCE: PHA: Fl,"1,000,000s"
                          State and Local,HCE: PHA: SL,"1,000,000s"
Personal Health Care,PHC,"1,000,000s"
     Out of pocket,PHC: Ot,"1,000,000s"
     Health Insurance,PHC: HI,"1,000,000s"
          Private Health Insurance,PHC: HI: PHI,"1,000,000s"
          Medicare,PHC: HI: Me,"1,000,000s"
          Medicaid (Title XIX),PHC: HI: Md,"1,000,000s"
                          Federal,PHC: HI: Md: Fl,"1,000,000s"
                          State and Local,PHC: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),PHC: HI: CHIP,"1,000,000s"
                          Federal,PHC: HI: CHIP: Fl,"1,000,000s"
                          State and Local,PHC: HI: CHIP: SL,"1,000,000s"
         Department of Defense,PHC: HI: DD,"1,000,000s"
         Department of Veterans Affairs,PHC: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,PHC: OTPPP,"1,000,000s"
         Worksite Health Care,PHC: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,PHC: OTPPP: OPR,"1,000,000s"
         Indian Health Services,PHC: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,PHC: OTPPP: WC,"1,000,000s"
         General Assistance,PHC: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,PHC: OTPPP: MCH,"1,000,000s"
                          Federal,PHC: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,PHC: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,PHC: OTPPP: VR,"1,000,000s"
                          Federal,PHC: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,PHC: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,PHC: OTPPP: OFP,"1,000,000s"
         SAMHSA,PHC: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,PHC: OTPPP: OSLP,"1,000,000s"
         School Health,PHC: OTPPP: SH,"1,000,000s"
Total Hospital Expenditures,THE,"1,000,000s"
     Out of pocket,THE: Ot,"1,000,000s"
     Health Insurance,THE: HI,"1,000,000s"
          Private Health Insurance,THE: HI: PHI,"1,000,000s"
          Medicare,THE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),THE: HI: Md,"1,000,000s"
                          Federal,THE: HI: Md: Fl,"1,000,000s"
                          State and Local,THE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),THE: HI: CHIP,"1,000,000s"
                          Federal,THE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,THE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,THE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,THE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,THE: OTPPP,"1,000,000s"
         Worksite Health Care,THE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,THE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,THE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,THE: OTPPP: WC,"1,000,000s"
         General Assistance,THE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,THE: OTPPP: MCH,"1,000,000s"
                          Federal,THE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,THE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,THE: OTPPP: VR,"1,000,000s"
                          Federal,THE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,THE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,THE: OTPPP: OFP,"1,000,000s"
         SAMHSA,THE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,THE: OTPPP: OSLP,"1,000,000s"
         School Health,THE: OTPPP: SH,"1,000,000s"
Total Physician and Clinical Expenditures,TPCE,"1,000,000s"
     Out of pocket,TPCE: Ot,"1,000,000s"
     Health Insurance,TPCE: HI,"1,000,000s"
          Private Health Insurance,TPCE: HI: PHI,"1,000,000s"
          Medicare,TPCE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TPCE: HI: Md,"1,000,000s"
                          Federal,TPCE: HI: Md: Fl,"1,000,000s"
                          State and Local,TPCE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TPCE: HI: CHIP,"1,000,000s"
                          Federal,TPCE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TPCE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TPCE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TPCE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TPCE: OTPPP,"1,000,000s"
         Worksite Health Care,TPCE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TPCE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TPCE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TPCE: OTPPP: WC,"1,000,000s"
         General Assistance,TPCE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TPCE: OTPPP: MCH,"1,000,000s"
                          Federal,TPCE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TPCE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TPCE: OTPPP: VR,"1,000,000s"
                          Federal,TPCE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TPCE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TPCE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TPCE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TPCE: OTPPP: OSLP,"1,000,000s"
         School Health,TPCE: OTPPP: SH,"1,000,000s"
Total Dental Services Expenditures,TDSE,"1,000,000s"
     Out of pocket,TDSE: Ot,"1,000,000s"
     Health Insurance,TDSE: HI,"1,000,000s"
          Private Health Insurance,TDSE: HI: PHI,"1,000,000s"
          Medicare,TDSE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TDSE: HI: Md,"1,000,000s"
                          Federal,TDSE: HI: Md: Fl,"1,000,000s"
                          State and Local,TDSE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TDSE: HI: CHIP,"1,000,000s"
                          Federal,TDSE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TDSE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TDSE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TDSE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TDSE: OTPPP,"1,000,000s"
         Worksite Health Care,TDSE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TDSE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TDSE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TDSE: OTPPP: WC,"1,000,000s"
         General Assistance,TDSE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TDSE: OTPPP: MCH,"1,000,000s"
                          Federal,TDSE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TDSE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TDSE: OTPPP: VR,"1,000,000s"
                          Federal,TDSE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TDSE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TDSE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TDSE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TDSE: OTPPP: OSLP,"1,000,000s"
         School Health,TDSE: OTPPP: SH,"1,000,000s"
Total Other Professional Services Expenditures,TOPSE,"1,000,000s"
     Out of pocket,TOPSE: Ot,"1,000,000s"
     Health Insurance,TOPSE: HI,"1,000,000s"
          Private Health Insurance,TOPSE: HI: PHI,"1,000,000s"
          Medicare,TOPSE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TOPSE: HI: Md,"1,000,000s"
                          Federal,TOPSE: HI: Md: Fl,"1,000,000s"
                          State and Local,TOPSE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TOPSE: HI: CHIP,"1,000,000s"
                          Federal,TOPSE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TOPSE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TOPSE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TOPSE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TOPSE: OTPPP,"1,000,000s"
         Worksite Health Care,TOPSE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TOPSE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TOPSE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TOPSE: OTPPP: WC,"1,000,000s"
         General Assistance,TOPSE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TOPSE: OTPPP: MCH,"1,000,000s"
                          Federal,TOPSE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TOPSE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TOPSE: OTPPP: VR,"1,000,000s"
                          Federal,TOPSE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TOPSE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TOPSE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TOPSE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TOPSE: OTPPP: OSLP,"1,000,000s"
         School Health,TOPSE: OTPPP: SH,"1,000,000s"
Total Home Health Care Expenditures,THHCE,"1,000,000s"
     Out of pocket,THHCE: Ot,"1,000,000s"
     Health Insurance,THHCE: HI,"1,000,000s"
          Private Health Insurance,THHCE: HI: PHI,"1,000,000s"
          Medicare,THHCE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),THHCE: HI: Md,"1,000,000s"
                          Federal,THHCE: HI: Md: Fl,"1,000,000s"
                          State and Local,THHCE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),THHCE: HI: CHIP,"1,000,000s"
                          Federal,THHCE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,THHCE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,THHCE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,THHCE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,THHCE: OTPPP,"1,000,000s"
         Worksite Health Care,THHCE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,THHCE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,THHCE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,THHCE: OTPPP: WC,"1,000,000s"
         General Assistance,THHCE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,THHCE: OTPPP: MCH,"1,000,000s"
                          Federal,THHCE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,THHCE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,THHCE: OTPPP: VR,"1,000,000s"
                          Federal,THHCE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,THHCE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,THHCE: OTPPP: OFP,"1,000,000s"
         SAMHSA,THHCE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,THHCE: OTPPP: OSLP,"1,000,000s"
         School Health,THHCE: OTPPP: SH,"1,000,000s"
Other Non-Durable Medical Products Expenditures,ONDMPE,"1,000,000s"
     Out of pocket,ONDMPE: Ot,"1,000,000s"
     Health Insurance,ONDMPE: HI,"1,000,000s"
          Private Health Insurance,ONDMPE: HI: PHI,"1,000,000s"
          Medicare,ONDMPE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),ONDMPE: HI: Md,"1,000,000s"
                          Federal,ONDMPE: HI: Md: Fl,"1,000,000s"
                          State and Local,ONDMPE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),ONDMPE: HI: CHIP,"1,000,000s"
                          Federal,ONDMPE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,ONDMPE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,ONDMPE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,ONDMPE: HI: DVA,"1,000,000s"
