Legend,Shorthand,Quantities
     Other Third Party Payers and Programs,ONDMPE: OTPPP,"1,000,000s"
         Worksite Health Care,ONDMPE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,ONDMPE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,ONDMPE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,ONDMPE: OTPPP: WC,"1,000,000s"
         General Assistance,ONDMPE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,ONDMPE: OTPPP: MCH,"1,000,000s"
                          Federal,ONDMPE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,ONDMPE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,ONDMPE: OTPPP: VR,"1,000,000s"
                          Federal,ONDMPE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,ONDMPE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,ONDMPE: OTPPP: OFP,"1,000,000s"
         SAMHSA,ONDMPE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,ONDMPE: OTPPP: OSLP,"1,000,000s"
         School Health,ONDMPE: OTPPP: SH,"1,000,000s"
Total Prescription Drug Expenditures,TPDE,"1,000,000s"
     Out of pocket,TPDE: Ot,"1,000,000s"
     Health Insurance,TPDE: HI,"1,000,000s"
          Private Health Insurance,TPDE: HI: PHI,"1,000,000s"
          Medicare,TPDE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TPDE: HI: Md,"1,000,000s"
                          Federal,TPDE: HI: Md: Fl,"1,000,000s"
                          State and Local,TPDE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TPDE: HI: CHIP,"1,000,000s"
                          Federal,TPDE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TPDE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TPDE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TPDE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TPDE: OTPPP,"1,000,000s"
         Worksite Health Care,TPDE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TPDE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TPDE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TPDE: OTPPP: WC,"1,000,000s"
         General Assistance,TPDE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TPDE: OTPPP: MCH,"1,000,000s"
                          Federal,TPDE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TPDE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TPDE: OTPPP: VR,"1,000,000s"
                          Federal,TPDE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TPDE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TPDE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TPDE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TPDE: OTPPP: OSLP,"1,000,000s"
         School Health,TPDE: OTPPP: SH,"1,000,000s"
Total Durable Medical Equipment Expenditures,TDMEE,"1,000,000s"
     Out of pocket,TDMEE: Ot,"1,000,000s"
     Health Insurance,TDMEE: HI,"1,000,000s"
          Private Health Insurance,TDMEE: HI: PHI,"1,000,000s"
          Medicare,TDMEE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TDMEE: HI: Md,"1,000,000s"
                          Federal,TDMEE: HI: Md: Fl,"1,000,000s"
                          State and Local,TDMEE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TDMEE: HI: CHIP,"1,000,000s"
                          Federal,TDMEE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TDMEE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TDMEE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TDMEE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TDMEE: OTPPP,"1,000,000s"
         Worksite Health Care,TDMEE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TDMEE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TDMEE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TDMEE: OTPPP: WC,"1,000,000s"
         General Assistance,TDMEE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TDMEE: OTPPP: MCH,"1,000,000s"
                          Federal,TDMEE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TDMEE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TDMEE: OTPPP: VR,"1,000,000s"
                          Federal,TDMEE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TDMEE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TDMEE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TDMEE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TDMEE: OTPPP: OSLP,"1,000,000s"
         School Health,TDMEE: OTPPP: SH,"1,000,000s"
Total Nursing Care Facilities and Continuing Care Retirement Communities,TNCFCCRC,"1,000,000s"
     Out of pocket,TNCFCCRC: Ot,"1,000,000s"
     Health Insurance,TNCFCCRC: HI,"1,000,000s"
          Private Health Insurance,TNCFCCRC: HI: PHI,"1,000,000s"
          Medicare,TNCFCCRC: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TNCFCCRC: HI: Md,"1,000,000s"
                          Federal,TNCFCCRC: HI: Md: Fl,"1,000,000s"
                          State and Local,TNCFCCRC: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TNCFCCRC: HI: CHIP,"1,000,000s"
                          Federal,TNCFCCRC: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TNCFCCRC: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TNCFCCRC: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TNCFCCRC: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TNCFCCRC: OTPPP,"1,000,000s"
         Worksite Health Care,TNCFCCRC: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TNCFCCRC: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TNCFCCRC: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TNCFCCRC: OTPPP: WC,"1,000,000s"
         General Assistance,TNCFCCRC: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TNCFCCRC: OTPPP: MCH,"1,000,000s"
                          Federal,TNCFCCRC: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TNCFCCRC: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TNCFCCRC: OTPPP: VR,"1,000,000s"
                          Federal,TNCFCCRC: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TNCFCCRC: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TNCFCCRC: OTPPP: OFP,"1,000,000s"
         SAMHSA,TNCFCCRC: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TNCFCCRC: OTPPP: OSLP,"1,000,000s"
         School Health,TNCFCCRC: OTPPP: SH,"1,000,000s"
"Total Other Health, Residential, and Personal Care Expenditures",TOHRPCE,"1,000,000s"
     Out of pocket,TOHRPCE: Ot,"1,000,000s"
     Health Insurance,TOHRPCE: HI,"1,000,000s"
          Private Health Insurance,TOHRPCE: HI: PHI,"1,000,000s"
          Medicare,TOHRPCE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TOHRPCE: HI: Md,"1,000,000s"
                          Federal,TOHRPCE: HI: Md: Fl,"1,000,000s"
                          State and Local,TOHRPCE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TOHRPCE: HI: CHIP,"1,000,000s"
                          Federal,TOHRPCE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TOHRPCE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TOHRPCE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TOHRPCE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TOHRPCE: OTPPP,"1,000,000s"
         Worksite Health Care,TOHRPCE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TOHRPCE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TOHRPCE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TOHRPCE: OTPPP: WC,"1,000,000s"
         General Assistance,TOHRPCE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TOHRPCE: OTPPP: MCH,"1,000,000s"
                          Federal,TOHRPCE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TOHRPCE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TOHRPCE: OTPPP: VR,"1,000,000s"
                          Federal,TOHRPCE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TOHRPCE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TOHRPCE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TOHRPCE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TOHRPCE: OTPPP: OSLP,"1,000,000s"
         School Health,TOHRPCE: OTPPP: SH,"1,000,000s"
Total Administration and Total Net Cost of Health Insurance Expenditures,TATNCHIE,"1,000,000s"
     Out of pocket,TATNCHIE: Ot,"1,000,000s"
     Health Insurance,TATNCHIE: HI,"1,000,000s"
          Private Health Insurance,TATNCHIE: HI: PHI,"1,000,000s"
          Medicare,TATNCHIE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),TATNCHIE: HI: Md,"1,000,000s"
                          Federal,TATNCHIE: HI: Md: Fl,"1,000,000s"
                          State and Local,TATNCHIE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),TATNCHIE: HI: CHIP,"1,000,000s"
                          Federal,TATNCHIE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,TATNCHIE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,TATNCHIE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,TATNCHIE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,TATNCHIE: OTPPP,"1,000,000s"
         Worksite Health Care,TATNCHIE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,TATNCHIE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,TATNCHIE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,TATNCHIE: OTPPP: WC,"1,000,000s"
         General Assistance,TATNCHIE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,TATNCHIE: OTPPP: MCH,"1,000,000s"
                          Federal,TATNCHIE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,TATNCHIE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,TATNCHIE: OTPPP: VR,"1,000,000s"
                          Federal,TATNCHIE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,TATNCHIE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,TATNCHIE: OTPPP: OFP,"1,000,000s"
         SAMHSA,TATNCHIE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,TATNCHIE: OTPPP: OSLP,"1,000,000s"
         School Health,TATNCHIE: OTPPP: SH,"1,000,000s"
State and Local  Administration Expenditures,SLAE,"1,000,000s"
     Out of pocket,SLAE: Ot,"1,000,000s"
     Health Insurance,SLAE: HI,"1,000,000s"
          Private Health Insurance,SLAE: HI: PHI,"1,000,000s"
          Medicare,SLAE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),SLAE: HI: Md,"1,000,000s"
                          Federal,SLAE: HI: Md: Fl,"1,000,000s"
                          State and Local,SLAE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),SLAE: HI: CHIP,"1,000,000s"
                          Federal,SLAE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,SLAE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,SLAE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,SLAE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,SLAE: OTPPP,"1,000,000s"
         Worksite Health Care,SLAE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,SLAE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,SLAE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,SLAE: OTPPP: WC,"1,000,000s"
         General Assistance,SLAE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,SLAE: OTPPP: MCH,"1,000,000s"
                          Federal,SLAE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,SLAE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,SLAE: OTPPP: VR,"1,000,000s"
                          Federal,SLAE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,SLAE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,SLAE: OTPPP: OFP,"1,000,000s"
         SAMHSA,SLAE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,SLAE: OTPPP: OSLP,"1,000,000s"
         School Health,SLAE: OTPPP: SH,"1,000,000s"
Federal Administration Expenditures,FAE,"1,000,000s"
     Out of pocket,FAE: Ot,"1,000,000s"
     Health Insurance,FAE: HI,"1,000,000s"
          Private Health Insurance,FAE: HI: PHI,"1,000,000s"
          Medicare,FAE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),FAE: HI: Md,"1,000,000s"
                          Federal,FAE: HI: Md: Fl,"1,000,000s"
                          State and Local,FAE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),FAE: HI: CHIP,"1,000,000s"
                          Federal,FAE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,FAE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,FAE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,FAE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,FAE: OTPPP,"1,000,000s"
         Worksite Health Care,FAE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,FAE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,FAE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,FAE: OTPPP: WC,"1,000,000s"
         General Assistance,FAE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,FAE: OTPPP: MCH,"1,000,000s"
                          Federal,FAE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,FAE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,FAE: OTPPP: VR,"1,000,000s"
                          Federal,FAE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,FAE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,FAE: OTPPP: OFP,"1,000,000s"
         SAMHSA,FAE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,FAE: OTPPP: OSLP,"1,000,000s"
         School Health,FAE: OTPPP: SH,"1,000,000s"
Net Cost of Health Insurance Expenditures,NCHIE,"1,000,000s"
     Out of pocket,NCHIE: Ot,"1,000,000s"
     Health Insurance,NCHIE: HI,"1,000,000s"
          Private Health Insurance,NCHIE: HI: PHI,"1,000,000s"
          Medicare,NCHIE: HI: Me,"1,000,000s"
          Medicaid (Title XIX),NCHIE: HI: Md,"1,000,000s"
                          Federal,NCHIE: HI: Md: Fl,"1,000,000s"
                          State and Local,NCHIE: HI: Md: SL,"1,000,000s"
          CHIP (Title XIX and Title XXI),NCHIE: HI: CHIP,"1,000,000s"
                          Federal,NCHIE: HI: CHIP: Fl,"1,000,000s"
                          State and Local,NCHIE: HI: CHIP: SL,"1,000,000s"
         Department of Defense,NCHIE: HI: DD,"1,000,000s"
         Department of Veterans Affairs,NCHIE: HI: DVA,"1,000,000s"
     Other Third Party Payers and Programs,NCHIE: OTPPP,"1,000,000s"
         Worksite Health Care,NCHIE: OTPPP: WHC,"1,000,000s"
         Other Private Revenues,NCHIE: OTPPP: OPR,"1,000,000s"
         Indian Health Services,NCHIE: OTPPP: IHS,"1,000,000s"
         Workers' Compensation,NCHIE: OTPPP: WC,"1,000,000s"
         General Assistance,NCHIE: OTPPP: GA,"1,000,000s"
         Maternal/Child Health,NCHIE: OTPPP: MCH,"1,000,000s"
                          Federal,NCHIE: OTPPP: MCH: Fl,"1,000,000s"
                          State and Local,NCHIE: OTPPP: MCH: SL,"1,000,000s"
         Vocational Rehabilitation,NCHIE: OTPPP: VR,"1,000,000s"
                          Federal,NCHIE: OTPPP: VR: Fl,"1,000,000s"
                          State and Local,NCHIE: OTPPP: VR: SL,"1,000,000s"
         Other Federal Programs*,NCHIE: OTPPP: OFP,"1,000,000s"
         SAMHSA,NCHIE: OTPPP: SAMHSA,"1,000,000s"
         Other State and Local Programs**,NCHIE: OTPPP: OSLP,"1,000,000s"
         School Health,NCHIE: OTPPP: SH,"1,000,000s"
Public Health Activity,PHA,"1,000,000s"
  Federal Funds,PHA: FF,"1,000,000s"
  State/Local Funds,PHA: SLF,"1,000,000s"
Research,Rh,"1,000,000s"
     Private,Rh: Pe,"1,000,000s"
     Federal Gov't,Rh: FG,"1,000,000s"
     State and Local Gov't,Rh: SLG,"1,000,000s"
Total Structures and Equipment,TSE,"1,000,000s"
     Private,TSE: Pe,"1,000,000s"
     Federal Gov't,TSE: FG,"1,000,000s"
     State and Local Gov't,TSE: SLG,"1,000,000s"
     Structures,TSE: Ss,"1,000,000s"
         Private,TSE: Ss: Pe,"1,000,000s"
         Federal Gov't,TSE: Ss: FG,"1,000,000s"
         State and Local Gov't,TSE: Ss: SLG,"1,000,000s"
     Equipment,TSE: Et,"1,000,000s"
          Private,TSE: Et: Pe,"1,000,000s"
          Federal Gov't,TSE: Et: FG,"1,000,000s"
          State and Local Gov't,TSE: Et: SLG,"1,000,000s"
