,Year,Province Code,GDP ($mm),Pop (k),CPI (healthcare),Private health spend/capita ($),Public health spend/capita ($)
0,1975,N.L.,,556.5,31.47279126,106.65472220000001,368.63463360000003
1,1976,N.L.,,562.6,35.72161809,154.4031003,401.5884935
2,1977,N.L.,,565.3,38.16075941,215.41760330000002,426.51114450000006
3,1978,N.L.,,567.7,40.28517282,257.6754934,469.2839528
4,1979,N.L.,,570.1,42.16225972,288.4002456,541.8343203
5,1980,N.L.,,572.9,46.90912373,311.7947220000001,610.5485162
6,1981,N.L.,5240.0,574.8,51.8274524,366.78089680000005,714.0981254
7,1982,N.L.,5639.0,574.6,58.34310983,380.1502155,840.2606522
8,1983,N.L.,6052.0,579.6,65.2016966,405.01235510000004,929.9744125
9,1984,N.L.,6495.0,580.2,69.28075083,330.6054533,965.0591798
10,1985,N.L.,6812.0,579.3,71.54588936,340.1606868,1016.336611
11,1986,N.L.,7377.0,576.5,76.08519087,294.1515176000001,1115.183566
12,1987,N.L.,7973.0,575.2,80.04692717,326.88617139999997,1205.90512
13,1988,N.L.,8559.0,575.0,83.44914719,342.8129992000001,1276.137428
14,1989,N.L.,9059.0,576.4,87.56429925,353.7529995,1366.632392
15,1990,N.L.,9295.0,578.0,90.84920134,381.5505656,1515.289209
16,1991,N.L.,9702.0,579.5,95.52386969,427.13058,1562.856642
17,1992,N.L.,9679.0,580.0,98.48389135,463.98581510000014,1600.380181
18,1993,N.L.,9878.0,579.9,101.0017146,489.9918518999999,1594.8381880000006
19,1994,N.L.,10408.0,574.5,101.3987907,524.2006903,1650.4487
20,1995,N.L.,10860.0,567.4,101.0017146,522.2689893999999,1714.871727
21,1996,N.L.,10614.0,559.8,99.94585326,498.3092319,1740.597886
22,1997,N.L.,10718.0,551.0,100.0,516.3307998,1852.679843
23,1998,N.L.,11279.0,539.9,101.83196459999999,603.0205344999998,2051.728336
24,1999,N.L.,12351.0,533.4,103.3390488,623.4425942,2344.867141
25,2000,N.L.,14153.0,528.0,105.3876004,697.9976982000003,2497.2882870000008
26,2001,N.L.,14441.0,522.0,107.17444270000001,742.1453966,2711.818529
27,2002,N.L.,16730.0,519.4,108.31152420000001,800.8935042,2907.086981
28,2003,N.L.,18415.0,518.4,109.45763020000001,907.5266088999999,3069.765766
29,2004,N.L.,19666.0,517.3,109.1868965,984.2635961000001,3149.480132
30,2005,N.L.,22267.0,514.1,110.1795867,1075.835223,3281.060389
31,2006,N.L.,24577.0,510.6,112.5169209,1108.307416,3496.021304
32,2007,N.L.,29065.0,509.0,114.24059199999999,1253.2065400000001,3789.7222520000014
33,2008,N.L.,31573.0,511.5,116.55987730000001,1262.367069,4104.074511
34,2009,N.L.,25001.0,516.7,123.3372439,1331.157959,4486.522599
35,2010,N.L.,29085.0,522.0,122.804801,1470.458066,4885.049813000001
36,2011,N.L.,33539.0,525.0,123.75236890000001,1522.126394,5167.109192
37,2012,N.L.,32033.0,526.5,124.31188519999999,1615.264239,5319.600047999998
38,2013,N.L.,34459.0,527.4,120.9367386,1566.957956,5285.388548
39,2014,N.L.,34277.0,528.4,120.7562494,1623.8592429999999,5292.6648509999995
40,2015,N.L.,30332.0,528.8,121.64967060000001,1605.7832429999999,5458.79166
41,2016,N.L.,31112.0,530.3,123.6801733,1684.234173,5502.168633
42,2017,N.L.,31951.3492,528.8,125.74677379999999,1722.592866,5543.832271
43,2018,N.L.,33238.64684,525.5,126.76306570000001,1784.53925,5658.138939
44,1975,P.E.I.,,117.7,26.57565449,135.81025480000002,366.8123476
45,1976,P.E.I.,,118.6,28.51657308,131.4170214,398.4045109
46,1977,P.E.I.,,120.0,30.75609452,134.1909539,438.36800489999996
47,1978,P.E.I.,,121.7,34.26467812,171.57211,481.47706919999996
48,1979,P.E.I.,,123.0,36.10534265,258.3148561,526.923202
49,1980,P.E.I.,,123.7,39.40909949,380.6924974,607.8956727000002
50,1981,P.E.I.,1071.0,123.7,45.62016236,398.7762955,703.3945903
51,1982,P.E.I.,1150.0,123.9,52.81291297,407.146103,823.0245682999997
52,1983,P.E.I.,1334.0,125.4,56.42816689,407.2331807,904.0662048
53,1984,P.E.I.,1375.0,126.6,61.70473853,394.192233,956.7040208999999
54,1985,P.E.I.,1435.0,127.7,66.01850104,414.6597807,1004.736287
55,1986,P.E.I.,1669.0,128.4,70.05852369,386.1328814,1074.571341
56,1987,P.E.I.,1768.0,128.6,73.80592788,414.2417139,1164.0984740000001
57,1988,P.E.I.,1940.0,129.3,79.63941854,437.4178916999999,1260.706853
58,1989,P.E.I.,2089.0,130.1,83.27355107,499.1758931,1340.835225
59,1990,P.E.I.,2179.0,130.5,88.33301869,535.908656,1426.829912
60,1991,P.E.I.,2256.0,130.3,93.34528979,589.6945246,1563.8094119999994
61,1992,P.E.I.,2303.0,130.8,96.17708137,655.8788351,1599.5673880000006
62,1993,P.E.I.,2488.0,132.1,98.13101756,707.5086345,1651.430404
63,1994,P.E.I.,2541.0,133.4,98.82952615,724.6626877,1626.424784
64,1995,P.E.I.,2670.0,134.4,98.08382103,778.3962255,1657.765702
65,1996,P.E.I.,2826.0,135.8,98.61242213,781.2463709,1716.3612670000002
66,1997,P.E.I.,2836.0,136.1,100.0,811.1608181,1689.182661
67,1998,P.E.I.,2977.0,135.8,102.6996413,853.1375688999997,1807.7795
68,1999,P.E.I.,3161.0,136.3,103.7851614,878.2940229000003,1900.332394
69,2000,P.E.I.,3384.0,136.5,107.4948084,905.9749636,2034.62252
70,2001,P.E.I.,3449.0,136.7,110.9873513,1078.9264349999999,2403.426116
71,2002,P.E.I.,3706.0,136.9,113.28110249999999,1020.751499,2666.111988
72,2003,P.E.I.,3801.0,137.3,114.8669058,1174.863136,2740.474051
73,2004,P.E.I.,4028.0,137.9,115.48046059999999,1176.9597820000001,2692.79677
74,2005,P.E.I.,4258.0,138.2,117.34000379999999,1181.168188,2877.269899
75,2006,P.E.I.,4426.0,137.9,118.8125354,1378.374632,2998.9207760000004
76,2007,P.E.I.,4630.0,137.7,119.8131018,1371.741701,3230.411484
77,2008,P.E.I.,4754.0,138.8,121.08740800000001,1339.831761,3514.871685
78,2009,P.E.I.,4930.0,139.9,128.9881065,1547.8388539999999,3920.484208
79,2010,P.E.I.,5224.0,141.7,127.119124,1620.9944050000001,4204.293320000002
80,2011,P.E.I.,5424.0,144.0,127.21351709999999,1769.575059,4596.381724
81,2012,P.E.I.,5571.0,145.1,128.3651123,1677.217561,4480.100817000001
82,2013,P.E.I.,5753.0,145.2,125.1840665,1642.442462,4537.127135
83,2014,P.E.I.,5849.0,145.9,125.42004909999999,1643.253835,4511.8680060000015
84,2015,P.E.I.,6077.0,146.8,127.8648291,1658.2281289999999,4608.3277130000015
85,2016,P.E.I.,6321.0,149.5,130.7343779,1681.122355,4729.1709740000015
86,2017,P.E.I.,6665.578228,152.0,133.0186898,1761.659284,4953.287008
87,2018,P.E.I.,6985.636856,153.7,135.8666488,1809.996726,5014.232564
88,1975,N.S.,,826.5,26.80573194,98.13233529,364.60715089999997
89,1976,N.S.,,835.2,28.76345393,120.69087490000001,408.76131269999996
90,1977,N.S.,,839.7,31.02236393,118.5867212,440.0621661
91,1978,N.S.,,844.5,34.56132292,129.6304906,477.18156339999996
92,1979,N.S.,,849.2,36.63757464,150.52459219999997,524.1560501
93,1980,N.S.,,852.9,40.98300413,173.27920669999997,597.3324353999999
94,1981,N.S.,8072.0,854.6,46.71566376,195.1685965,727.838165
95,1982,N.S.,9392.0,860.0,54.91042719,231.6259727,837.0891926
96,1983,N.S.,10632.0,869.2,60.71658245,248.36592430000002,907.7719217
97,1984,N.S.,11897.0,877.2,64.96095544,283.2764941000001,999.6826875
98,1985,N.S.,12896.0,885.1,69.27882407,322.3630740000001,1070.1805769999999
99,1986,N.S.,14052.0,889.3,72.98116674,397.7070046,1150.533135
100,1987,N.S.,15064.0,893.5,77.34497014,442.1429585,1304.532825
101,1988,N.S.,15902.0,897.4,81.36885622,468.31780610000004,1298.163576
102,1989,N.S.,17022.0,903.9,84.8690859,520.3152581999999,1417.8742519999994
103,1990,N.S.,17601.0,909.6,89.47175011,539.0803545,1513.306021
104,1991,N.S.,18255.0,915.1,94.61644465,566.9438701,1585.8625650000001
105,1992,N.S.,18764.0,919.6,96.49058337,603.0464352000001,1606.215273
106,1993,N.S.,18910.0,924.0,98.44740469,627.1911293,1564.329986
107,1994,N.S.,19257.0,927.0,100.009187,658.3122156000002,1524.47269
108,1995,N.S.,19807.0,928.2,100.50528249999999,669.3500962999998,1551.407476
109,1996,N.S.,20034.0,931.4,101.019752,698.7137109,1544.12739
110,1997,N.S.,20960.0,932.5,100.0,745.2416626,1790.1511
111,1998,N.S.,21980.0,931.9,101.66283879999999,822.0451797000003,1917.3991260000007
112,1999,N.S.,23776.0,933.8,103.00413409999999,833.3474197,2034.289607
113,2000,N.S.,25481.0,933.9,104.4832338,929.6960957,2107.7195899999997
114,2001,N.S.,26727.0,932.4,107.90078090000002,998.0738956,2233.734736
115,2002,N.S.,28004.0,934.5,110.2342673,1115.60341,2423.002278
116,2003,N.S.,29788.0,936.5,112.2553973,1187.043314,2652.552787
117,2004,N.S.,30869.0,938.0,114.29490120000001,1212.1950160000001,2756.070275
118,2005,N.S.,32126.0,936.0,117.1612311,1290.424519,3013.344049
119,2006,N.S.,32727.0,937.9,119.0721176,1421.984857,3345.074305
120,2007,N.S.,33942.0,935.1,121.12999540000001,1509.706295,3585.787360000001
121,2008,N.S.,35416.0,935.9,122.15893429999998,1586.335787,3774.182433
122,2009,N.S.,34933.0,938.2,125.5029858,1771.2427030000001,3856.1570409999995
123,2010,N.S.,36849.0,942.1,126.1276987,1966.973998,4293.836423
124,2011,N.S.,37655.0,944.5,127.1474506,1921.5036739999998,4587.1920009999985
125,2012,N.S.,37836.0,944.9,126.8350942,1923.416929,4638.805572
126,2013,N.S.,38615.0,943.0,125.66835090000001,1854.6129809999998,4658.851298
127,2014,N.S.,39739.0,942.2,125.98989440000001,1937.5164399999999,4738.189529
128,2015,N.S.,40580.0,941.5,127.23932020000001,1911.668382,4852.666244
129,2016,N.S.,41726.0,948.6,129.499311,1954.485254,4833.754157
130,2017,N.S.,42758.64882,953.9,131.1621497,2039.28165,4942.618475
131,2018,N.S.,43870.96576,955.5,132.4478709,2134.286864,5038.685784
132,1975,N.B. ,,677.0,27.83933681,92.57001954,317.2951228
133,1976,N.B. ,,689.5,31.49039738,97.95617698,368.8864588
134,1977,N.B. ,,695.8,33.31592766,107.02123519999999,408.7756654
135,1978,N.B. ,,699.5,35.20665546,130.1694214,448.3009403
136,1979,N.B. ,,703.2,36.48995486,168.7939756,499.6306077
137,1980,N.B. ,,706.1,41.39304363,208.51973059999997,588.0936667000002
138,1981,N.B. ,6625.0,706.3,46.24303036,251.6110056,712.7972251
139,1982,N.B. ,7258.0,708.2,51.38507833,296.6479791000001,860.1912514
140,1983,N.B. ,8288.0,715.4,56.08460926,325.0925805,925.4859106
141,1984,N.B. ,9178.0,721.0,58.51845296,368.32250780000004,984.0940611999999
142,1985,N.B. ,9756.0,723.7,60.99654837,378.6845703,1039.369595
143,1986,N.B. ,10949.0,725.2,64.31542614,394.2434249,1110.464123
144,1987,N.B. ,12037.0,727.9,69.33356934,419.14094289999997,1221.260916
145,1988,N.B. ,12822.0,730.4,74.16585539,452.4550223,1315.8027769999999
146,1989,N.B. ,13435.0,735.2,78.20161076,479.2776532,1425.044683
147,1990,N.B. ,13764.0,740.1,84.02513497,536.9611173999998,1534.9959529999999
148,1991,N.B. ,13904.0,745.5,89.95486326,593.3778932,1592.010028
149,1992,N.B. ,14376.0,748.1,93.9817683,623.9086238,1648.304941
150,1993,N.B. ,15099.0,748.8,96.09699973,671.6695971,1650.786515
151,1994,N.B. ,15769.0,750.2,98.15912913,694.1834196000003,1695.78585
152,1995,N.B. ,16997.0,751.0,98.53084344,660.9482161000002,1761.673835
153,1996,N.B. ,17263.0,752.3,99.42472785,649.1993517000002,1761.662623
154,1997,N.B. ,17407.0,752.5,100.0,732.7580687999997,1735.078945
155,1998,N.B. ,18170.0,750.6,100.8938844,737.6356334,1826.136472
156,1999,N.B. ,19695.0,750.6,102.5311975,808.6647788,1957.705637
157,2000,N.B. ,20825.0,750.5,103.7171431,850.9021377,2105.168507
158,2001,N.B. ,21432.0,749.9,105.584565,970.5570777999999,2320.354171
159,2002,N.B. ,22017.0,750.3,106.2040889,1048.194701,2437.809421
160,2003,N.B. ,23099.0,751.2,107.76174879999999,1119.3657,2592.952495
161,2004,N.B. ,24416.0,752.0,108.85034070000002,1149.589516,2813.311993
162,2005,N.B. ,25562.0,751.3,110.4699531,1309.9400289999999,3075.981137
163,2006,N.B. ,26718.0,745.6,111.93025929999999,1413.9176949999999,3391.3533450000004
164,2007,N.B. ,28286.0,745.4,113.01885120000001,1441.552889,3553.8266259999996
165,2008,N.B. ,28778.0,746.9,113.61182409999999,1528.6107359999999,3807.2595420000002
166,2009,N.B. ,28858.0,750.0,120.26728030000001,1733.091118,4009.574271
167,2010,N.B. ,30213.0,753.0,121.8249403,1802.8202390000001,4174.782781
168,2011,N.B. ,31501.0,755.5,121.8160899,1784.2080629999994,4401.016706
169,2012,N.B. ,31722.0,756.8,121.5771307,1831.3230670000007,4368.434813
170,2013,N.B. ,31810.0,755.7,117.4174706,1806.326636,4349.498893
171,2014,N.B. ,32388.0,754.7,117.42632090000001,1885.9989449999998,4347.515904999998
172,2015,N.B. ,33028.0,753.9,118.8600761,1928.1670829999998,4491.718009
173,2016,N.B. ,34224.0,757.4,120.5062395,1934.525015,4545.452379
174,2017,N.B. ,35551.35512,759.7,122.39136210000001,1990.2255719999998,4685.559711999998
175,2018,N.B. ,36666.97377,761.0,123.0646188,2065.959133,4868.591095000002
176,1975,Que.,,6330.3,30.47862779,113.0340348,420.71174620000005
177,1976,Que.,,6396.8,32.91971066,118.03421840000001,487.7662028
178,1977,Que.,,6431.7,34.09076657,120.15007220000001,532.9702006
179,1978,Que.,,6440.2,36.18463229,130.9235345,593.6770548999998
180,1979,Que.,,6466.4,38.86802821,139.421214,656.9382393999998
181,1980,Que.,,6507.0,43.21824343,167.3632168,737.2795816
182,1981,Que.,82460.0,6547.7,48.08132613,213.3660414,838.5694112000001
183,1982,Que.,87286.0,6579.3,52.99935892,232.3300883,966.9582625
184,1983,Que.,94172.0,6602.3,56.48868944,248.874251,1065.1066369999999
185,1984,Que.,103018.0,6631.2,59.55673596,275.60615319999994,1128.925884
186,1985,Que.,110112.0,6665.7,62.5698324,315.6996373,1189.310511
187,1986,Que.,119828.0,6708.5,66.47128858,370.5928212,1200.164234
188,1987,Que.,131318.0,6782.5,70.78487041,388.0807736,1273.3306460000001
189,1988,Que.,143225.0,6839.0,75.11676893,416.84832850000004,1378.613548
190,1989,Que.,150304.0,6928.7,79.36624233,459.2112296,1458.947537
191,1990,Que.,155692.0,7003.9,83.42339042,499.347041,1553.524906
192,1991,Que.,157519.0,7064.6,87.08672955,540.6293415,1693.358436
193,1992,Que.,160876.0,7108.0,91.27209451,582.6590792999998,1735.8307170000005
194,1993,Que.,164862.0,7155.3,93.89138199,621.1587077,1743.981666
195,1994,Que.,174084.0,7191.9,94.93543365,647.0540373,1769.017626
196,1995,Que.,181476.0,7219.4,96.69383643,645.9840942000002,1780.6474420000006
197,1996,Que.,184431.0,7246.9,97.95768843,652.4076713,1740.996875
198,1997,Que.,192964.0,7274.6,100.0,684.0251616,1792.5697149999999
199,1998,Que.,200311.0,7296.0,102.5460207,692.2596599999997,1933.440953
200,1999,Que.,215447.0,7323.3,104.76234090000001,766.9626307999997,1987.7573120000002
201,2000,Que.,230286.0,7357.0,107.0794029,811.14332,2135.939375
202,2001,Que.,238570.0,7397.0,109.16750619999999,895.1825636,2293.544102
203,2002,Que.,249688.0,7445.7,109.89101570000001,959.1375226,2391.882776000001
204,2003,Que.,259118.0,7494.7,111.4845682,1023.5958380000001,2507.428176000001
205,2004,Que.,271848.0,7549.0,114.2137558,1044.924061,2641.117315
206,2005,Que.,280131.0,7598.0,116.2469091,1127.611016,2756.749261
207,2006,Que.,290555.0,7631.9,117.93204509999998,1193.540872,2944.500526000001
208,2007,Que.,306029.0,7692.7,119.53475590000001,1242.90094,3115.058835000001
209,2008,Que.,314380.0,7761.5,121.32979209999999,1321.811275,3305.321023
210,2009,Que.,314541.0,7843.5,123.7842293,1372.4810320000001,3510.4176119999997
211,2010,Que.,328137.0,7929.4,126.6599505,1516.838046,3607.3628270000004
212,2011,Que.,344734.0,8007.7,128.1527612,1544.256465,3722.1668259999997
213,2012,Que.,354044.0,8085.9,130.0210642,1606.8146689999999,3772.7234020000014
214,2013,Que.,364530.0,8151.3,131.1017492,1629.040957,3905.39991
215,2014,Que.,375513.0,8210.5,132.3472845,1681.189508,3945.679648
216,2015,Que.,384511.0,8254.9,134.04157890000002,1687.1804129999994,4285.24213
217,2016,Que.,394819.0,8321.9,135.6351314,1862.087725,4302.557293
218,2017,Que.,415622.9473,8394.0,136.8073999,1951.901895,4504.4118979999985
219,2018,Que.,431948.881,8450.1,137.8593949,2059.284991,4690.095783
220,1975,Ont.,,8319.7,28.12017796,131.5337915,400.0718942
221,1976,Ont.,,8413.8,30.92845891,143.2664373,455.8441462
222,1977,Ont.,,8505.7,32.95969871,159.89698719999996,489.6196001
223,1978,Ont.,,8591.7,35.7122708,185.8468513,520.8655866
224,1979,Ont.,,8662.7,38.35448989,216.3983568,560.2634279
225,1980,Ont.,,8745.3,41.86177715,243.2081554,629.7301732000002
226,1981,Ont.,132288.0,8811.3,46.80771039,269.83133589999994,740.5700684999997
227,1982,Ont.,139951.0,8922.3,52.8067701,317.6501711,853.0388339
228,1983,Ont.,156457.0,9041.7,57.57404795,359.8362084,950.7672777
229,1984,Ont.,175643.0,9171.9,60.883874,395.20804239999995,1031.5389480000001
230,1985,Ont.,193459.0,9297.6,64.76727786,430.1674656,1123.2312869999996
231,1986,Ont.,212769.0,9438.1,68.63187588,462.7069422,1242.8475640000001
232,1987,Ont.,235466.0,9644.3,72.8725905,503.3557377,1349.183097
233,1988,Ont.,260244.0,9842.2,77.11330512,540.7215315000002,1473.029384
234,1989,Ont.,282754.0,10107.5,81.47625764,581.4346399,1592.269424
235,1990,Ont.,287293.0,10297.9,86.35637047,627.9204998,1683.146862
236,1991,Ont.,288190.0,10428.1,90.95439586,674.9221875,1836.967984
237,1992,Ont.,293007.0,10569.8,93.92571697,716.5435506,1892.322969
238,1993,Ont.,302160.0,10688.4,96.44569817,772.1627499,1854.5059190000002
239,1994,Ont.,319901.0,10818.3,97.75270334,807.9549245000003,1849.5036309999998
240,1995,Ont.,337337.0,10950.0,97.81852374,859.5185522,1815.07408
241,1996,Ont.,347738.0,11083.1,98.60836859,871.1795427000003,1808.015746
242,1997,Ont.,368909.0,11228.3,100.0,918.5704661,1824.065275
243,1998,Ont.,389219.0,11367.0,102.3131171,976.1175091,1938.0697030000001
244,1999,Ont.,418202.0,11506.4,105.1810061,1051.1248699999999,2028.843729
245,2000,Ont.,452186.0,11685.4,107.3624824,1119.538707,2221.385949
246,2001,Ont.,469045.0,11897.6,110.4372355,1192.332893,2320.307668
247,2002,Ont.,494804.0,12102.0,112.81617299999999,1308.996538,2442.8230280000002
248,2003,Ont.,509472.0,12262.6,115.0634697,1341.305896,2702.342285
249,2004,Ont.,533334.0,12420.3,117.1979314,1427.325404,2860.524406
250,2005,Ont.,556607.0,12565.4,121.6173014,1499.759757,3006.491046
251,2006,Ont.,578229.0,12661.6,124.5510108,1581.115299,3166.140364
252,2007,Ont.,601735.0,12764.2,127.41889990000001,1649.37177,3360.424178
253,2008,Ont.,608446.0,12882.6,129.609779,1693.898396,3571.602110000001
254,2009,Ont.,597876.0,12997.7,131.9605078,1742.5834320000001,3774.1282049999995
255,2010,Ont.,630983.0,13135.1,133.6718383,1800.701239,3884.791551
256,2011,Ont.,659740.0,13263.5,135.63704750000002,1833.2110670000002,3933.0947170000004
257,2012,Ont.,680086.0,13413.7,135.4771979,1853.1544440000002,3984.171432
258,2013,Ont.,695354.0,13555.8,136.18241650000002,1890.9367539999998,3977.3803700000003
259,2014,Ont.,726053.0,13680.4,138.14762580000001,1920.5246280000001,4046.5956549999996
260,2015,Ont.,762029.0,13789.6,140.1786554,2026.1738870000001,4090.073978
261,2016,Ont.,794835.0,13976.3,141.8053597,2114.23455,4124.582304
262,2017,Ont.,830301.1452,14193.4,145.5383169,2176.294379,4186.733815
263,2018,Ont.,861595.2186,14327.0,147.4794196,2266.236053,4317.59724
264,1975,Man. ,,1025.0,31.55719283,118.99249499999999,414.03252200000003
265,1976,Man. ,,1031.8,36.30850051,125.6593364,484.3496035
266,1977,Man. ,,1038.0,38.01046148,146.3011187,533.8362036
267,1978,Man. ,,1041.2,40.20882772,153.6547639,565.7015221
268,1979,Man. ,,1037.4,42.39202658,182.18790819999998,611.4577078
269,1980,Man. ,,1034.6,46.93877551,224.54165719999997,714.3460179
270,1981,Man. ,13830.0,1036.4,50.84954912,277.47695310000006,835.2192086
271,1982,Man. ,14333.0,1046.8,55.31086853,301.0252108,971.5381933
272,1983,Man. ,15369.0,1061.1,61.14855244,318.1597871,1075.325024
273,1984,Man. ,17284.0,1071.9,63.76839108,343.12698,1142.1741539999996
274,1985,Man. ,18842.0,1082.3,66.6350261,383.9751079,1211.277916
275,1986,Man. ,19387.0,1091.7,69.95728524,424.9684165,1306.042922
276,1987,Man. ,20771.0,1098.0,72.79544376,409.7772842,1393.621496
277,1988,Man. ,22421.0,1102.0,77.99715235,395.0591892,1482.952907
